sample,fileName,individual,tissue,n.raw.reads,CPM,igRPM,immune.diversity
GTEX-12WSJ-1226-SM-5LU91,G61815.GTEX-12WSJ-1226.2,GTEX-12WSJ,Ovary,74453333.0,0.04029369645546963,0.14774355367005532,1.03619878482
GTEX-ZAB4-0826-SM-5LU9D,G61816.GTEX-ZAB4-0826.2,GTEX-ZAB4,Liver,68000000.0,2.1911764705882355,9.029411764705882,4.67719501702
GTEX-ZC5H-0626-SM-5LU9K,G61817.GTEX-ZC5H-0626.2,GTEX-ZC5H,Thyroid,63973333.0,0.03126302642383819,0.14068361890727188,0.529706199058
GTEX-ZDXO-2326-SM-5LU9W,G61818.GTEX-ZDXO-2326.2,GTEX-ZDXO,Adipose - Visceral (Omentum),69733333.0,0.1003824096576597,0.4015296386306388,1.68525400813
GTEX-139D8-1126-SM-5LU8W,G61819.GTEX-139D8-1126.2,GTEX-139D8,Skin - Not Sun Exposed (Suprapubic),73226666.0,0.2321558651871437,0.5325928671940355,2.81446634707
GTEX-13CF3-1726-SM-5LU9E,G61820.GTEX-13CF3-1726.2,GTEX-13CF3,Esophagus - Gastroesophageal Junction,70613333.0,0.1274546833811116,0.3257175241961741,2.17791326921
GTEX-13VXT-0226-SM-5LU9Q,G61821.GTEX-13VXT-0226.2,GTEX-13VXT,Adipose - Subcutaneous,62866666.0,1.1770943921218917,6.314952346924203,3.91772145307
GTEX-13N11-0326-SM-5LUA3,G61822.GTEX-13N11-0326.2,GTEX-13N11,Lung,67680000.0,9.574468085106384,61.037234042553195,5.70644801881
GTEX-13NZA-0011-R1b-SM-5LUAF,G61823.GTEX-13NZA-0011-R1b.2,GTEX-13NZA,Brain - Hippocampus,63613333.0,0.04715992479123834,0.7231188467989879,0.355712859747
GTEX-13OW7-1926-SM-5LUB4,G61824.GTEX-13OW7-1926.2,GTEX-13OW7,Esophagus - Gastroesophageal Junction,74146666.0,0.06743391536984279,0.1618413968876227,1.56071040904
GTEX-13PVQ-0526-SM-5LU8Q,G61825.GTEX-13PVQ-0526.2,GTEX-13PVQ,Artery - Tibial,69626666.0,0.2441593282665581,0.8904634325015649,2.69413011546
GTEX-13PL6-3126-SM-5LUAR,G61826.GTEX-13PL6-3126.2,GTEX-13PL6,Brain - Cortex,66493333.0,0.045117305219156335,0.10527371217803144,1.07899220788
GTEX-13OVG-0226-SM-5LU93,G61827.GTEX-13OVG-0226.2,GTEX-13OVG,Thyroid,72880000.0,0.6311745334796927,2.6344676180021955,3.58572773865
GTEX-13O3O-0011-R10a-SM-5LUA9,G61828.GTEX-13O3O-0011-R10a.2,GTEX-13O3O,Brain - Frontal Cortex (BA9),73360000.0,0.013631406761177753,0.06815703380588876,0.0
GTEX-13O3O-0011-R8b-SM-5LUAL,G61829.GTEX-13O3O-0011-R8b.2,GTEX-13O3O,Brain - Hypothalamus,75786666.0,0.03958479978522871,0.29028853175834385,0.688917086264
GTEX-13OVH-0011-R6b-SM-5LUAX,G61830.GTEX-13OVH-0011-R6b.2,GTEX-13OVH,Brain - Nucleus accumbens (basal ganglia),65853333.0,0.06074104100395344,0.2581494242668021,1.12178531357
GTEX-13X6I-0926-SM-5LUAB,G61831.GTEX-13X6I-0926.2,GTEX-13X6I,Artery - Aorta,66706666.0,1.843893682229599,11.378173209855818,4.44427104854
GTEX-144GM-1926-SM-5LUAN,G61832.GTEX-144GM-1926.2,GTEX-144GM,Adipose - Subcutaneous,58040000.0,0.0,0.0,0.0
GTEX-145LU-1226-SM-5LU9B,G61833.GTEX-145LU-1226.2,GTEX-145LU,Adipose - Visceral (Omentum),78706666.0,0.21599187037092893,1.3975944553413049,2.65294626438
GTEX-145LU-1326-SM-5LU9N,G61834.GTEX-145LU-1326.2,GTEX-145LU,Liver,68933333.0,0.17408123875281062,0.5222437162584319,2.18065443501
GTEX-145LU-2626-SM-5LU9Z,G61835.GTEX-145LU-2626.2,GTEX-145LU,Brain - Cerebellum,66613333.0,0.04503602904841888,0.1801441161936755,1.01140426471
GTEX-144GO-0126-SM-5LUAO,G61837.GTEX-144GO-0126.2,GTEX-144GO,Thyroid,62240000.0,0.08033419023136247,0.16066838046272494,1.60943791243
GTEX-144GO-0226-SM-5LUB1,G61838.GTEX-144GO-0226.2,GTEX-144GO,Lung,64573333.0,3.623786927647052,17.80920925980389,4.9172152067
GTEX-145LT-0926-SM-5LU9C,G61839.GTEX-145LT-0926.2,GTEX-145LT,Colon - Transverse,66826666.0,20.680367325223138,116.88447842063526,6.74382288973
GTEX-145LT-1026-SM-5LU9O,G61840.GTEX-145LT-1026.2,GTEX-145LT,Small Intestine - Terminal Ileum,77546666.0,8.79470433970688,37.525791244203845,6.17387578202
GTEX-145LT-1126-SM-5LUA1,G61841.GTEX-145LT-1126.2,GTEX-145LT,Esophagus - Mucosa,66106666.0,4.477611985453933,19.695441908989935,5.35997916703
GTEX-145LT-0326-SM-5LUAD,G61842.GTEX-145LT-0326.2,GTEX-145LT,Lung,61773333.0,1.440751140949445,12.335419880937945,2.82917629882
GTEX-145LT-0426-SM-5LUAP,G61843.GTEX-145LT-0426.2,GTEX-145LT,Testis,64733333.0,0.37075180417482906,1.5602471759024057,2.80678155539
GTEX-145LT-0526-SM-5LUB2,G61844.GTEX-145LT-0526.2,GTEX-145LT,Skin - Not Sun Exposed (Suprapubic),67453333.0,0.13342557883685302,0.6374777655538534,2.01148163634
GTEX-145LS-1826-SM-5LUAZ,G61845.GTEX-145LS-1826.2,GTEX-145LS,Esophagus - Mucosa,69560000.0,0.0718803910293272,0.21564117308798159,1.43028030191
GTEX-145LS-0426-SM-5LU8M,G61846.GTEX-145LS-0426.2,GTEX-145LS,Artery - Tibial,73160000.0,0.08201202843083652,0.24603608529250956,1.69586544508
GTEX-145LS-0526-SM-5LU8Y,G61847.GTEX-145LS-0526.2,GTEX-145LS,Muscle - Skeletal,82933333.0,0.1929260457915034,0.9887459846814549,2.19025963715
GTEX-145LV-2126-SM-5LU8N,G61848.GTEX-145LV-2126.2,GTEX-145LV,Skin - Sun Exposed (Lower leg),81120000.0,0.03698224852071006,0.1849112426035503,0.860851390631
GTEX-145LV-2326-SM-5LU8Z,G61849.GTEX-145LV-2326.2,GTEX-145LV,Muscle - Skeletal,71533333.0,0.027958993606519076,0.4054054072945266,0.250954804358
GTEX-145MF-1526-SM-5LU95,G61850.GTEX-145MF-1526.2,GTEX-145MF,Esophagus - Gastroesophageal Junction,72266666.0,0.04151291551211177,0.08302583102422353,1.09861228867
GTEX-145MF-0426-SM-5LU9T,G61852.GTEX-145MF-0426.2,GTEX-145MF,Artery - Tibial,73840000.0,0.013542795232936078,0.027085590465872156,0.0
GTEX-145MF-0526-SM-5LUA6,G61853.GTEX-145MF-0526.2,GTEX-145MF,Adipose - Subcutaneous,72706666.0,0.23381625008083853,0.6326792649246219,2.78862603797
GTEX-145MF-0626-SM-5LUAI,G61854.GTEX-145MF-0626.2,GTEX-145MF,Skin - Sun Exposed (Lower leg),66160000.0,0.04534461910519952,0.21160822249093109,0.955699891113
GTEX-145MH-1526-SM-5LUAU,G61855.GTEX-145MH-1526.2,GTEX-145MH,Artery - Tibial,72400000.0,0.08287292817679558,0.20718232044198895,1.77162395568
GTEX-145MH-0326-SM-5LU8H,G61856.GTEX-145MH-0326.2,GTEX-145MH,Muscle - Skeletal,76906666.0,0.039008322113456326,0.3770804470967445,0.49679636985
GTEX-145MH-0426-SM-5LU8T,G61857.GTEX-145MH-0426.2,GTEX-145MH,Thyroid,68413333.0,0.11693627030274932,0.2923406757568733,2.01269264381
GTEX-146FQ-0726-SM-5LUA7,G61860.GTEX-146FQ-0726.2,GTEX-146FQ,Thyroid,60986666.0,0.13117621481390704,0.31154351018302917,2.04134526984
GTEX-146FQ-0826-SM-5LUAJ,G61861.GTEX-146FQ-0826.2,GTEX-146FQ,Artery - Aorta,60386666.0,0.03311989438198161,0.08279973595495403,0.673011667009
GTEX-146FQ-0926-SM-5LUAV,G61862.GTEX-146FQ-0926.2,GTEX-146FQ,Lung,63973333.0,1.281784083377366,5.502292650595522,3.82281028168
GTEX-146FQ-1026-SM-5LU8I,G61863.GTEX-146FQ-1026.2,GTEX-146FQ,Esophagus - Mucosa,63293333.0,2.6227090932310357,13.856119727491677,4.57334263434
GTEX-147F4-1326-SM-5LU9V,G61864.GTEX-147F4-1326.2,GTEX-147F4,Artery - Coronary,63506666.0,0.0,0.0,0.0
GTEX-147F4-1426-SM-5LUA8,G61865.GTEX-147F4-1426.2,GTEX-147F4,Liver,60266666.0,0.08296460268766154,0.6139380598886953,1.09491049827
GTEX-147F4-0626-SM-5LUAK,G61866.GTEX-147F4-0626.2,GTEX-147F4,Testis,61146666.0,0.09812472850114183,0.3597906711708534,1.60127342655
GTEX-145MO-2826-SM-5LU96,G61867.GTEX-145MO-2826.2,GTEX-145MO,Skin - Not Sun Exposed (Suprapubic),66413333.0,0.1355149575161361,0.7378036575878522,1.97190482011
GTEX-14753-2426-SM-5LU8U,G61868.GTEX-14753-2426.2,GTEX-14753,Breast - Mammary Tissue,70800000.0,0.1977401129943503,0.635593220338983,2.53583884797
GTEX-14753-2526-SM-5LU97,G61869.GTEX-14753-2526.2,GTEX-14753,Adipose - Visceral (Omentum),70266666.0,0.11385199349005687,0.3700189788426848,2.03511023912
GTEX-14753-2926-SM-5LU9J,G61870.GTEX-14753-2926.2,GTEX-14753,Pituitary,99560000.0,0.0502209722780233,0.1506629168340699,1.49436508345
GTEX-148VJ-0626-SM-5LUAW,G61871.GTEX-148VJ-0626.2,GTEX-148VJ,Skin - Not Sun Exposed (Suprapubic),62506666.0,0.015998293685988627,0.031996587371977254,0.0
GTEX-148VJ-0726-SM-5LU8J,G61872.GTEX-148VJ-0726.2,GTEX-148VJ,Thyroid,67973333.0,0.36779129250584197,1.4417418666229005,3.07090735086
GTEX-148VJ-0826-SM-5LU8V,G61873.GTEX-148VJ-0826.2,GTEX-148VJ,Lung,64813333.0,4.983542506601227,69.89302648576952,4.24588878164
GTEX-148VJ-1026-SM-5LU98,G61874.GTEX-148VJ-1026.2,GTEX-148VJ,Esophagus - Mucosa,67413333.0,0.08900316499704888,0.32634493832251255,1.39678791941
GTEX-11TUW-0006-SM-5LZW2,G61878.GTEX-11TUW-0006.2,GTEX-11TUW,Whole Blood,72586666.0,1.0608008914474734,3.4303821035119593,4.07296625652
GTEX-11WQC-0006-SM-5LZVP,G61879.GTEX-11WQC-0006.2,GTEX-11WQC,Whole Blood,71240000.0,2.0494104435710274,6.316676024705222,4.72230720966
GTEX-139TU-0006-SM-5LZVN,G61880.GTEX-139TU-0006.2,GTEX-139TU,Whole Blood,70426666.0,1.5477092157109922,4.5721318115499034,4.40276511526
GTEX-12ZZW-0926-SM-5LZUD,G61881.GTEX-12ZZW-0926.2,GTEX-12ZZW,Lung,76586666.0,0.7442548811303524,3.6559888897631345,3.037914302
GTEX-12ZZW-2926-SM-5LZUP,G61882.GTEX-12ZZW-2926.2,GTEX-12ZZW,Brain - Cortex,82946666.0,0.03616781896936038,0.156727215533895,0.830517825287
GTEX-13111-2126-SM-5LZU2,G61883.GTEX-13111-2126.2,GTEX-13111,Artery - Tibial,82093333.0,0.25580640025908075,1.2668507441402093,2.67291877146
GTEX-13111-2226-SM-5LZUE,G61884.GTEX-13111-2226.2,GTEX-13111,Muscle - Skeletal,71266666.0,0.0561272222275699,0.7015902778446237,0.606025202736
GTEX-13111-2326-SM-5LZUQ,G61885.GTEX-13111-2326.2,GTEX-13111,Minor Salivary Gland,73293333.0,22.334910052460025,98.1671825457849,7.05661763271
GTEX-13111-0826-SM-5LZV3,G61886.GTEX-13111-0826.2,GTEX-13111,Esophagus - Mucosa,67746666.0,8.723676527491405,34.8061408660317,6.0166701558
GTEX-13111-0526-SM-5LZVF,G61887.GTEX-13111-0526.2,GTEX-13111,Artery - Aorta,64586666.0,3.096614400254071,27.82308038628283,4.52341934392
GTEX-13111-0626-SM-5LZVR,G61888.GTEX-13111-0626.2,GTEX-13111,Adipose - Visceral (Omentum),70266666.0,0.4554079739602275,2.106261879566052,3.31746463011
GTEX-131XG-1726-SM-5LZUR,G61889.GTEX-131XG-1726.2,GTEX-131XG,Small Intestine - Terminal Ileum,87266666.0,8.021390435610316,34.99618055764844,6.1653445931
GTEX-131XG-0826-SM-5LZVS,G61892.GTEX-131XG-0826.2,GTEX-131XG,Artery - Coronary,59600000.0,2.2651006711409396,10.369127516778523,4.67125206334
GTEX-12ZZY-0126-SM-5LZV2,G61894.GTEX-12ZZY-0126.2,GTEX-12ZZY,Testis,77773333.0,0.025715755296227306,0.09000514353679558,0.598269588585
GTEX-12ZZY-0226-SM-5LZVE,G61895.GTEX-12ZZY-0226.2,GTEX-12ZZY,Skin - Sun Exposed (Lower leg),82493333.0,0.024244383482480942,0.07273315044744283,0.636514168295
GTEX-12ZZY-0326-SM-5LZVQ,G61896.GTEX-12ZZY-0326.2,GTEX-12ZZY,Adipose - Subcutaneous,79346666.0,0.05041169593691561,0.6049403512429873,1.03014458086
GTEX-12ZZY-0426-SM-5LZW3,G61897.GTEX-12ZZY-0426.2,GTEX-12ZZY,Nerve - Tibial,76093333.0,0.10513404636908204,0.42053618547632815,1.9128569497
GTEX-12ZZY-1526-SM-5LZWF,G61898.GTEX-12ZZY-1526.2,GTEX-12ZZY,Esophagus - Muscularis,79640000.0,0.06278252134605726,0.3139126067302863,1.21947520604
GTEX-13113-1826-SM-5LZW4,G61899.GTEX-13113-1826.2,GTEX-13113,Adipose - Subcutaneous,64253333.0,0.015563394975946228,0.031126789951892456,0.0
GTEX-13113-1926-SM-5LZWG,G61900.GTEX-13113-1926.2,GTEX-13113,Skin - Sun Exposed (Lower leg),69626666.0,0.014362313427444593,0.043086940282333785,0.0
GTEX-13113-2026-SM-5LZU3,G61901.GTEX-13113-2026.2,GTEX-13113,Nerve - Tibial,79893333.0,0.13768357867858635,0.9137182948669822,1.92377593396
GTEX-13113-0726-SM-5LZUF,G61902.GTEX-13113-0726.2,GTEX-13113,Stomach,83680000.0,2.5932122370936903,10.396749521988527,4.93806275473
GTEX-131XH-0626-SM-5LZWH,G61903.GTEX-131XH-0626.2,GTEX-131XH,Liver,69400000.0,0.1585014409221902,1.8443804034582132,0.907830535677
GTEX-131XH-2926-SM-5LZU4,G61904.GTEX-131XH-2926.2,GTEX-131XH,Brain - Cerebellum,84240000.0,0.03561253561253561,0.48670465337132,0.724596884671
GTEX-12WSH-0011-R9b-SM-5LZUG,G61905.GTEX-12WSH-0011-R9b.2,GTEX-12WSH,Brain - Spinal cord (cervical c-1),72040000.0,0.0,0.0,0.0
GTEX-12WSH-0011-R10a-SM-5LZUS,G61906.GTEX-12WSH-0011-R10a.2,GTEX-12WSH,Brain - Frontal Cortex (BA9),69306666.0,0.014428626533557393,0.028857253067114785,0.0
GTEX-12WSH-0011-R11a-SM-5LZVM,G61907.GTEX-12WSH-0011-R11a.2,GTEX-12WSH,Brain - Cerebellar Hemisphere,66986666.0,0.01492834409761489,0.1492834409761489,0.0
GTEX-12WSD-0011-R1b-SM-5LZVY,G61908.GTEX-12WSD-0011-R1b.2,GTEX-12WSD,Brain - Hippocampus,73866666.0,0.02707581251873477,0.47382671907785845,0.355382896246
GTEX-12WSD-0011-R2a-SM-5LZWB,G61909.GTEX-12WSD-0011-R2a.2,GTEX-12WSD,Brain - Substantia nigra,67280000.0,0.014863258026159334,0.089179548156956,0.0
GTEX-12WSD-0011-R3b-SM-5LZWN,G61910.GTEX-12WSD-0011-R3b.2,GTEX-12WSD,Brain - Anterior cingulate cortex (BA24),69000000.0,0.014492753623188406,0.028985507246376812,0.0
GTEX-12WSD-0011-R4b-SM-5LZUA,G61911.GTEX-12WSD-0011-R4b.2,GTEX-12WSD,Brain - Amygdala,77600000.0,0.01288659793814433,0.02577319587628866,0.0
GTEX-12WSE-0011-R6b-SM-5LZV5,G61912.GTEX-12WSE-0011-R6b.2,GTEX-12WSE,Brain - Nucleus accumbens (basal ganglia),74173333.0,0.013481934268748582,0.026963868537497163,0.0
GTEX-12WSF-0011-R10a-SM-5LZVH,G61913.GTEX-12WSF-0011-R10a.2,GTEX-12WSF,Brain - Frontal Cortex (BA9),64853333.0,0.04625822392196867,0.29296875150580154,0.660578887652
GTEX-12WSF-0011-R11a-SM-5LZVT,G61914.GTEX-12WSF-0011-R11a.2,GTEX-12WSF,Brain - Cerebellar Hemisphere,76000000.0,0.013157894736842105,0.02631578947368421,0.0
GTEX-12WSM-0011-R1a-SM-5LZW6,G61915.GTEX-12WSM-0011-R1a.2,GTEX-12WSM,Brain - Hippocampus,61453333.0,0.016272510394188058,0.7485354781326506,0.0
GTEX-12WSM-0011-R3b-SM-5LZWI,G61916.GTEX-12WSM-0011-R3b.2,GTEX-12WSM,Brain - Anterior cingulate cortex (BA24),72400000.0,0.04143646408839779,0.7182320441988951,0.381261631899
GTEX-13FTW-0005-SM-5LZVZ,G61917.GTEX-13FTW-0005.2,GTEX-13FTW,Whole Blood,67040000.0,0.2386634844868735,0.6414081145584726,2.60099797767
GTEX-12ZZW-3026-SM-5LZW7,G61918.GTEX-12ZZW-3026.2,GTEX-12ZZW,Pituitary,68680000.0,0.029120559114735003,0.08736167734420501,0.69314718056
GTEX-1313W-3126-SM-5LZUI,G61919.GTEX-1313W-3126.2,GTEX-1313W,Brain - Cortex,71506666.0,0.013984710180726367,0.027969420361452734,0.0
GTEX-1313W-3226-SM-5LZUU,G61920.GTEX-1313W-3226.2,GTEX-1313W,Pituitary,71293333.0,0.0701327850670132,0.1402655701340264,1.60943791243
GTEX-1313W-0226-SM-5LZV7,G61921.GTEX-1313W-0226.2,GTEX-1313W,Adipose - Subcutaneous,65426666.0,0.1834114548951646,0.7642143953965193,2.29878700552
GTEX-1313W-0326-SM-5LZU5,G61922.GTEX-1313W-0326.2,GTEX-1313W,Nerve - Tibial,86280000.0,0.17385257301808066,0.7070004636068614,2.50380611648
GTEX-12WSH-3126-SM-5LZW8,G61923.GTEX-12WSH-3126.2,GTEX-12WSH,Brain - Cerebellum,63440000.0,0.031525851197982346,0.06305170239596469,0.69314718056
GTEX-12WSD-2126-SM-5LZWK,G61924.GTEX-12WSD-2126.2,GTEX-12WSD,Adrenal Gland,70120000.0,0.7415858528237308,10.011409013120366,3.12791994298
GTEX-12WSD-2926-SM-5LZUH,G61925.GTEX-12WSD-2926.2,GTEX-12WSD,Vagina,75413333.0,1.7768741238369612,6.219059433429365,4.74113171824
GTEX-12WSL-1326-SM-5LZVW,G61926.GTEX-12WSL-1326.2,GTEX-12WSL,Esophagus - Muscularis,75133333.0,0.14640638929195382,1.9165927325492136,1.33651665123
GTEX-12WSL-1826-SM-5LZW9,G61927.GTEX-12WSL-1826.2,GTEX-12WSL,Colon - Sigmoid,75120000.0,0.026624068157614485,0.05324813631522897,0.69314718056
GTEX-12WSL-2826-SM-5LZWL,G61928.GTEX-12WSL-2826.2,GTEX-12WSL,Nerve - Tibial,68666666.0,0.029126213875011787,0.13106796243755303,0.348832095843
GTEX-12WSN-1826-SM-5LZUT,G61929.GTEX-12WSN-1826.2,GTEX-12WSN,Esophagus - Gastroesophageal Junction,77906666.0,0.03850761628022947,0.1026869767472786,1.03972077084
GTEX-12ZZX-1026-SM-5LZUW,G61930.GTEX-12ZZX-1026.2,GTEX-12ZZX,Artery - Aorta,62866666.0,0.17497349072082174,0.7317073248325273,2.24574237331
GTEX-12ZZX-2026-SM-5LZV9,G61931.GTEX-12ZZX-2026.2,GTEX-12ZZX,Ovary,72213333.0,0.0,0.0,0.0
GTEX-12ZZX-2126-SM-5LZVL,G61932.GTEX-12ZZX-2126.2,GTEX-12ZZX,Uterus,66933333.0,0.0896414347093697,0.19422310853696767,1.7782333058
GTEX-13113-0126-SM-5LZVX,G61933.GTEX-13113-0126.2,GTEX-13113,Thyroid,67080000.0,0.2981514609421586,0.9093619558735838,2.82504589741
GTEX-1314G-2026-SM-5LZUM,G61935.GTEX-1314G-2026.2,GTEX-1314G,Minor Salivary Gland,73746666.0,30.65901311389453,168.71271170414673,7.2046167986
GTEX-131XH-0126-SM-5LZUY,G61936.GTEX-131XH-0126.2,GTEX-131XH,Skin - Not Sun Exposed (Suprapubic),71653333.0,0.013956084917920008,0.027912169835840016,0.0
GTEX-131XH-0226-SM-5LZVB,G61937.GTEX-131XH-0226.2,GTEX-131XH,Heart - Left Ventricle,63840000.0,0.015664160401002505,0.03132832080200501,0.0
GTEX-12WSM-0226-SM-5LZV6,G61938.GTEX-12WSM-0226.2,GTEX-12WSM,Adipose - Subcutaneous,71066666.0,0.30956848320420716,1.8151970151519419,2.71878529873
GTEX-12WSM-0326-SM-5LZVI,G61939.GTEX-12WSM-0326.2,GTEX-12WSM,Muscle - Skeletal,72360000.0,0.013819789939192924,0.027639579878385848,0.0
GTEX-12WSM-0426-SM-5LZVU,G61940.GTEX-12WSM-0426.2,GTEX-12WSM,Nerve - Tibial,64853333.0,0.0,0.0,0.0
GTEX-12ZZZ-2026-SM-5LZWJ,G61941.GTEX-12ZZZ-2026.2,GTEX-12ZZZ,Prostate,61933333.0,3.035522083076007,14.596340229259097,4.84533449792
GTEX-12ZZZ-3126-SM-5LZU6,G61942.GTEX-12ZZZ-3126.2,GTEX-12ZZZ,Brain - Cerebellum,84186666.0,0.02375673126193167,0.17817548446448753,0.392674467228
GTEX-12WSJ-1126-SM-5LZVJ,G61943.GTEX-12WSJ-1126.2,GTEX-12WSJ,Skin - Not Sun Exposed (Suprapubic),60440000.0,0.04963600264725347,0.26472534745201853,0.974314752869
GTEX-12WSJ-1726-SM-5LZVV,G61944.GTEX-12WSJ-1726.2,GTEX-12WSJ,Muscle - Skeletal,73200000.0,0.0546448087431694,0.546448087431694,0.799902779427
GTEX-12WSD-3026-SM-5LZU7,G61945.GTEX-12WSD-3026.2,GTEX-12WSD,Brain - Cerebellum,93786666.0,0.021324993043254144,0.2665624130406768,0.278769371769
GTEX-12WSK-0626-SM-5LZUJ,G61946.GTEX-12WSK-0626.2,GTEX-12WSK,Heart - Left Ventricle,95106666.0,0.6098415856570979,3.438244801894328,3.56123009048
GTEX-12WSK-0726-SM-5LZUV,G61947.GTEX-12WSK-0726.2,GTEX-12WSK,Artery - Coronary,78560000.0,0.36914460285132383,1.8075356415478616,3.08339876549
GTEX-12WSK-1126-SM-5LZV8,G61948.GTEX-12WSK-1126.2,GTEX-12WSK,Esophagus - Mucosa,73293333.0,1.7054757217822254,8.663816666653705,3.7734257434
GTEX-12WSK-1926-SM-5LZVK,G61949.GTEX-12WSK-1926.2,GTEX-12WSK,Ovary,69253333.0,0.259915288120501,1.0541008907109208,2.67738918266
GTEX-12WSN-2526-SM-5LZU8,G61950.GTEX-12WSN-2526.2,GTEX-12WSN,Muscle - Skeletal,88013333.0,0.02272382980883135,0.30677170241922325,0.264052051826
GTEX-12WSN-2726-SM-5LZUK,G61951.GTEX-12WSN-2726.2,GTEX-12WSN,Artery - Tibial,69546666.0,0.01437883449366214,0.043136503480986424,0.0
GTEX-13113-1026-SM-5LZWM,G61952.GTEX-13113-1026.2,GTEX-13113,Esophagus - Muscularis,71586666.0,0.0139690818957821,0.0279381637915642,0.0
GTEX-13113-1126-SM-5LZU9,G61953.GTEX-13113-1126.2,GTEX-13113,Adipose - Visceral (Omentum),82013333.0,0.34140790254189524,1.511949282685536,2.94158876076
GTEX-1314G-0126-SM-5LZUL,G61954.GTEX-1314G-0126.2,GTEX-1314G,Heart - Left Ventricle,85746666.0,0.04664904405729314,1.959259850406312,0.288448119473
GTEX-1314G-1726-SM-5LZUX,G61955.GTEX-1314G-1726.2,GTEX-1314G,Muscle - Skeletal,78666666.0,0.12711864514507326,0.9152542450445275,1.19666045754
GTEX-1314G-1826-SM-5LZVA,G61956.GTEX-1314G-1826.2,GTEX-1314G,Nerve - Tibial,63573333.0,0.5348154390458024,2.343750012288958,3.30310652476
GTEX-139TT-2126-SM-5LZWC,G61957.GTEX-139TT-2126.2,GTEX-139TT,Skin - Not Sun Exposed (Suprapubic),62053333.0,0.11280618883114626,0.306188226827397,1.84034079564
GTEX-139TT-2226-SM-5LZWO,G61958.GTEX-139TT-2226.2,GTEX-139TT,Testis,75920000.0,0.0,0.0,0.0
GTEX-139TT-2626-SM-5LZUB,G61959.GTEX-139TT-2626.2,GTEX-139TT,Brain - Cerebellum,85360000.0,0.011715089034676664,0.023430178069353328,0.0
GTEX-1313W-0126-SM-5LZUN,G61960.GTEX-1313W-0126.2,GTEX-1313W,Skin - Sun Exposed (Lower leg),100093333.0,0.019981350805852373,0.039962701611704746,0.69314718056
GTEX-1313W-3026-SM-5LZUZ,G61961.GTEX-1313W-3026.2,GTEX-1313W,Brain - Cerebellum,70320000.0,0.02844141069397042,0.11376564277588168,0.562335144619
GTEX-131XW-3126-SM-5LZUC,G61962.GTEX-131XW-3126.2,GTEX-131XW,Brain - Cortex,84226666.0,0.035618173465396336,0.09498179590772357,1.08219553004
GTEX-131XW-3226-SM-5LZUO,G61963.GTEX-131XW-3226.2,GTEX-131XW,Pituitary,80906666.0,0.01235992099835136,0.02471984199670272,0.0
GTEX-131XE-0126-SM-5LZVC,G61964.GTEX-131XE-0126.2,GTEX-131XE,Thyroid,67586666.0,0.07397908930734948,0.19234563219910863,1.56495725024
GTEX-131XE-0326-SM-5LZVO,G61965.GTEX-131XE-0326.2,GTEX-131XE,Liver,63693333.0,1.428720962051083,4.3018631165054595,4.37718886199
GTEX-131XE-2026-SM-5LZW1,G61966.GTEX-131XE-2026.2,GTEX-131XE,Adipose - Visceral (Omentum),70173333.0,0.5272658204791271,2.422572688687881,3.48951764021
GTEX-131XW-0426-SM-5LZWP,G61968.GTEX-131XW-0426.2,GTEX-131XW,Skin - Sun Exposed (Lower leg),68120000.0,0.058719906048150326,0.16147974163241338,1.28825230502
GTEX-139TT-0011-R11b-SM-5LZV1,G61969.GTEX-139TT-0011-R11b.2,GTEX-139TT,Brain - Cerebellar Hemisphere,73226666.0,0.01365622736394963,0.02731245472789926,0.0
GTEX-139TT-0011-R1a-SM-5LZVD,G61970.GTEX-139TT-0011-R1a.2,GTEX-139TT,Brain - Hippocampus,75306666.0,0.026558073889501363,0.4116501452872711,0.239217093817
GTEX-11DXZ-0006-SM-5LZZH,G61972.GTEX-11DXZ-0006.2,GTEX-11DXZ,Whole Blood,84213333.0,1.8524382593905884,6.519157720547648,4.77506555908
GTEX-11NSD-0005-SM-5LZZ5,G61973.GTEX-11NSD-0005.2,GTEX-11NSD,Whole Blood,71800000.0,0.5710306406685237,1.7409470752089136,3.6129673044
GTEX-12696-0005-SM-5LZYS,G61974.GTEX-12696-0005.2,GTEX-12696,Whole Blood,73400000.0,4.237057220708447,18.446866485013626,5.33379134681
GTEX-132QS-0005-SM-5LZXK,G61975.GTEX-132QS-0005.2,GTEX-132QS,Whole Blood,71266666.0,0.29466791669474196,0.9962581945393657,2.87625598069
GTEX-13D11-0226-SM-5LZXL,G61977.GTEX-13D11-0226.2,GTEX-13D11,Thyroid,68586666.0,7.494168035518741,53.49436288388766,5.5404555548
GTEX-13D11-0326-SM-5LZXX,G61978.GTEX-13D11-0326.2,GTEX-13D11,Lung,74626666.0,9.527425491579645,49.298731903687084,6.08820480028
GTEX-13D11-0426-SM-5LZYA,G61979.GTEX-13D11-0426.2,GTEX-13D11,Adrenal Gland,62946666.0,0.15886464900301472,0.6672315258126618,2.07168045459
GTEX-13D11-0526-SM-5LZYM,G61980.GTEX-13D11-0526.2,GTEX-13D11,Adipose - Visceral (Omentum),69626666.0,1.1202604473406783,3.71983917770815,4.19883058276
GTEX-13D11-0626-SM-5LZYY,G61981.GTEX-13D11-0626.2,GTEX-13D11,Colon - Sigmoid,58333333.0,0.017142857240816326,0.20571428688979593,0.0
