sample,fileName,individual,tissue,n.raw.reads,CPM,igRPM,immune.diversity
GTEX-1399U-0626-SM-5J1NZ,G60279.GTEX-1399U-0626.2,GTEX-1399U,Artery - Coronary,103560000.0,4.113557358053303,8.333333333333334,2.63998146752
GTEX-1399U-1026-SM-5J1OC,G60280.GTEX-1399U-1026.2,GTEX-1399U,Esophagus - Mucosa,96973333.0,5.38292315888534,28.822356760698327,2.74665087732
GTEX-13FH7-0326-SM-5J1MR,G60281.GTEX-13FH7-0326.2,GTEX-13FH7,Artery - Aorta,90893333.0,4.356755186873827,2.992518714216366,2.1499215239
GTEX-13IVO-0126-SM-5J1NG,G60282.GTEX-13IVO-0126.2,GTEX-13IVO,Skin - Sun Exposed (Lower leg),98733333.0,2.5725860991647065,0.06076975037396945,0.0
GTEX-13FHP-0426-SM-5J1O5,G60283.GTEX-13FHP-0426.2,GTEX-13FHP,Artery - Tibial,76546666.0,2.586657399291564,0.07838355755428983,0.0
GTEX-13FTW-2226-SM-5J1OH,G60284.GTEX-13FTW-2226.2,GTEX-13FTW,Artery - Tibial,87226666.0,4.299144025520819,0.38978905831388766,0.864230470443
GTEX-13N2G-2626-SM-5J1OT,G60285.GTEX-13N2G-2626.3,GTEX-13N2G,Skin - Sun Exposed (Lower leg),86586666.0,4.585001575184798,0.5543578730702022,1.26927618511
GTEX-13N2G-2726-SM-5J1MG,G60286.GTEX-13N2G-2726.2,GTEX-13N2G,Adipose - Subcutaneous,100586666.0,1.7596765758197015,0.7655090188594182,2.16649023141
GTEX-13FLV-1426-SM-5J1N4,G60287.GTEX-13FLV-1426.2,GTEX-13FLV,Artery - Aorta,82613333.0,4.29712719616336,4.285022612512196,2.48222624468
GTEX-13JUV-2426-SM-5J1NS,G60288.GTEX-13JUV-2426.2,GTEX-13JUV,Artery - Tibial,76386666.0,4.163030233575059,0.7200209523478875,0.932352318068
GTEX-139TS-2626-SM-5J1MT,G60289.GTEX-139TS-2626.2,GTEX-139TS,Muscle - Skeletal,108253333.0,3.5841852555246496,0.22170218075410206,0.766296532293
GTEX-13NZ9-0826-SM-5J1NI,G60290.GTEX-13NZ9-0826.2,GTEX-13NZ9,Artery - Tibial,80720000.0,4.137760158572845,0.2849355797819623,1.5254743612
GTEX-13O21-3126-SM-5J1OI,G60291.GTEX-13O21-3126.2,GTEX-13O21,Adipose - Visceral (Omentum),62586666.0,3.5151257298159964,2.907967649211415,2.17091326541
GTEX-13O21-2926-SM-5J1OU,G60292.GTEX-13O21-2926.2,GTEX-13O21,Artery - Coronary,88906666.0,3.9817036891249526,11.36022803959379,2.55416871045
GTEX-1399T-0726-SM-5J1MH,G60293.GTEX-1399T-0726.2,GTEX-1399T,Heart - Atrial Appendage,99706666.0,2.2365605926488406,0.3911473682210977,0.0
GTEX-13N2G-1926-SM-5J1O3,G60296.GTEX-13N2G-1926.2,GTEX-13N2G,Adipose - Visceral (Omentum),80133333.0,2.358569061391718,1.4725457631969459,1.81098834575
GTEX-13NYS-0526-SM-5J1OF,G60297.GTEX-13NYS-0526.2,GTEX-13NYS,Artery - Tibial,96106666.0,4.786348534866458,0.3225582708279569,2.12502864641
GTEX-13NYS-0726-SM-5J1OR,G60298.GTEX-13NYS-0726.3,GTEX-13NYS,Adipose - Visceral (Omentum),98920000.0,4.417711281843914,3.154063890012131,2.3780715043
GTEX-13JUV-0626-SM-5J1MQ,G60299.GTEX-13JUV-0626.3,GTEX-13JUV,Adipose - Visceral (Omentum),85813333.0,2.377252961378391,0.6758856458820915,1.42206780997
GTEX-13NZ9-0726-SM-5J1ME,G60300.GTEX-13NZ9-0726.2,GTEX-13NZ9,Nerve - Tibial,82520000.0,2.1812893843916625,3.0659234125060593,2.26574189384
GTEX-13NZB-2526-SM-5J1OM,G60301.GTEX-13NZB-2526.2,GTEX-13NZB,Skin - Sun Exposed (Lower leg),79240000.0,2.4230186774356386,0.17667844522968199,1.09861228867
GTEX-139UW-0326-SM-5J1ML,G60302.GTEX-139UW-0326.2,GTEX-139UW,Skin - Not Sun Exposed (Suprapubic),86640000.0,3.0932594644506004,1.6158818097876269,1.91422165381
GTEX-139TS-2826-SM-5J1OO,G60303.GTEX-139TS-2826.2,GTEX-139TS,Skin - Sun Exposed (Lower leg),88320000.0,2.717391304347826,0.12454710144927536,1.73188952566
GTEX-139YR-2426-SM-5J1OB,G60304.GTEX-139YR-2426.2,GTEX-139YR,Adipose - Subcutaneous,94253333.0,2.100721467324662,0.8169472372929242,1.59595306222
GTEX-139TU-0226-SM-5J1NM,G60307.GTEX-139TU-0226.2,GTEX-139TU,Adipose - Subcutaneous,77666666.0,2.0987124643666304,0.9527897077492679,1.83910515618
GTEX-13N2G-2326-SM-5J1ON,G60309.GTEX-13N2G-2326.2,GTEX-13N2G,Muscle - Skeletal,153173333.0,4.171744438047842,2.0891364947970414,1.77841868144
GTEX-1399T-0526-SM-5J1NC,G60310.GTEX-1399T-0526.2,GTEX-1399T,Artery - Aorta,95133333.0,4.793272616654774,0.37841625920958744,1.9015164497
GTEX-13CF3-0626-SM-5J1NO,G60312.GTEX-13CF3-0626.2,GTEX-13CF3,Artery - Coronary,98666666.0,2.5743243417184076,0.8209459514928781,1.36849385961
GTEX-13JUV-2526-SM-5J1OD,G60313.GTEX-13JUV-2526.2,GTEX-13JUV,Nerve - Tibial,94706666.0,3.9173588900278675,0.6546529681448189,1.97210373852
GTEX-13FTX-2226-SM-5J1OP,G60314.GTEX-13FTX-2226.2,GTEX-13FTX,Artery - Tibial,110106666.0,4.441148004608549,0.10898522710695827,0.430990123464
GTEX-139YR-0326-SM-5J1MC,G60315.GTEX-139YR-0326.2,GTEX-139YR,Adipose - Visceral (Omentum),108640000.0,3.9488217967599413,13.926730486008836,2.04881490189
GTEX-13NZA-0326-SM-5J1MK,G60316.GTEX-13NZA-0326.3,GTEX-13NZA,Nerve - Tibial,91053333.0,4.1184653833594425,0.9554839689393907,2.43303122408
GTEX-13FHO-3026-SM-5J1O9,G60317.GTEX-13FHO-3026.2,GTEX-13FHO,Brain - Cortex,87400000.0,2.288329519450801,0.0,0.184907399168
GTEX-13N11-0626-SM-5J1OL,G60318.GTEX-13N11-0626.2,GTEX-13N11,Artery - Coronary,76733333.0,2.5152041812128765,0.03909643804994108,1.08785655851
GTEX-13NZ9-0526-SM-5J1OX,G60319.GTEX-13NZ9-0526.2,GTEX-13NZ9,Adipose - Subcutaneous,89613333.0,2.2652879120119325,8.391608422822529,2.41219572524
GTEX-13JVG-0226-SM-5J1MW,G60320.GTEX-13JVG-0226.2,GTEX-13JVG,Adipose - Subcutaneous,88160000.0,3.629764065335753,3.414246823956443,2.10517279634
GTEX-13O21-0326-SM-5J1N9,G60321.GTEX-13O21-0326.2,GTEX-13O21,Heart - Atrial Appendage,89853333.0,3.4611960359890044,0.5564623852072355,1.68254905456
GTEX-13O3O-0526-SM-5J1NL,G60322.GTEX-13O3O-0526.2,GTEX-13O3O,Muscle - Skeletal,85186666.0,2.347785274282245,0.2817342329138694,1.03972077084
GTEX-13NYB-0126-SM-5J1MD,G60323.GTEX-13NYB-0126.2,GTEX-13NYB,Skin - Not Sun Exposed (Suprapubic),90946666.0,5.090895800402403,0.1759272846791327,2.04997445733
GTEX-13OW7-0326-SM-5J1MP,G60324.GTEX-13OW7-0326.2,GTEX-13OW7,Muscle - Skeletal,109533333.0,3.8435788309299417,2.72976263764383,1.07899220788
GTEX-13OW7-0526-SM-5J1N2,G60325.GTEX-13OW7-0526.2,GTEX-13OW7,Nerve - Tibial,103680000.0,2.2762345679012346,0.30864197530864196,1.68948096607
GTEX-13OW5-0826-SM-5J1NE,G60326.GTEX-13OW5-0826.3,GTEX-13OW5,Artery - Aorta,124706666.0,4.8433657908872325,4.626857717453532,2.45943640171
GTEX-13OW8-1026-SM-5J1NQ,G60327.GTEX-13OW8-1026.2,GTEX-13OW8,Skin - Not Sun Exposed (Suprapubic),76866666.0,4.566348695284898,0.26019080884814233,1.52731397761
GTEX-13O21-2526-SM-5J1OZ,G60328.GTEX-13O21-2526.2,GTEX-13O21,Artery - Tibial,88426666.0,3.743214744746794,0.3618817880117746,0.63500475694
GTEX-13QIC-1826-SM-5J1MY,G60329.GTEX-13QIC-1826.2,GTEX-13QIC,Vagina,100973333.0,4.278357336188952,1.0893965439370017,2.57297610682
GTEX-13PL7-1926-SM-5J1MM,G60330.GTEX-13PL7-1926.2,GTEX-13PL7,Nerve - Tibial,104093333.0,2.0942743758622853,0.2497758429927496,1.7782333058
GTEX-13OW6-0226-SM-5J1NB,G60331.GTEX-13OW6-0226.2,GTEX-13OW6,Nerve - Tibial,91213333.0,2.6421575889568687,112.4397022088865,2.28097376706
GTEX-13OVG-1626-SM-5J1NF,G60333.GTEX-13OVG-1626.2,GTEX-13OVG,Skin - Not Sun Exposed (Suprapubic),87413333.0,4.370042725633171,2.699816971857142,1.44876215379
GTEX-13PVQ-1426-SM-5J1O4,G60334.GTEX-13PVQ-1426.2,GTEX-13PVQ,Artery - Aorta,95000000.0,2.768421052631579,0.7684210526315789,1.95245666177
GTEX-13PVQ-0426-SM-5J1OG,G60335.GTEX-13PVQ-0426.2,GTEX-13PVQ,Nerve - Tibial,72080000.0,3.9123196448390676,1.248612652608213,1.90949174946
GTEX-13OW8-2126-SM-5J1OS,G60336.GTEX-13OW8-2126.2,GTEX-13OW8,Heart - Left Ventricle,90026666.0,2.143809257581526,0.11107819987469046,0.0181986869937
GTEX-13U4I-1726-SM-5J1MF,G60337.GTEX-13U4I-1726.2,GTEX-13U4I,Adipose - Visceral (Omentum),105000000.0,4.066666666666666,28.02857142857143,2.38463352376
GTEX-13N11-1726-SM-5J1OJ,G60338.GTEX-13N11-1726.2,GTEX-13N11,Breast - Mammary Tissue,86786666.0,3.998310062976725,20.59072069896083,2.69650375239
GTEX-13OVG-2326-SM-5J1OV,G60339.GTEX-13OVG-2326.2,GTEX-13OVG,Artery - Tibial,85866666.0,2.445652192901026,1.3509316875072337,2.35173659874
GTEX-13O61-2326-SM-5J1NJ,G60340.GTEX-13O61-2326.2,GTEX-13O61,Muscle - Skeletal,100173333.0,2.4457606896238544,0.4092905643860328,0.673011667009
GTEX-13O61-2426-SM-5J1NV,G60341.GTEX-13O61-2426.2,GTEX-13O61,Adipose - Subcutaneous,92960000.0,1.9578313253012047,1.3661790017211703,1.71699709342
GTEX-13O61-2526-SM-5J1O8,G60342.GTEX-13O61-2526.2,GTEX-13O61,Artery - Tibial,72760000.0,3.765805387575591,0.2886201209455745,1.44087474917
GTEX-13OVJ-0826-SM-5J1OK,G60343.GTEX-13OVJ-0826.2,GTEX-13OVJ,Skin - Not Sun Exposed (Suprapubic),80346666.0,4.430799904005974,14.288085083704656,2.58350715965
GTEX-13O1R-1226-SM-5J1NU,G60344.GTEX-13O1R-1226.2,GTEX-13O1R,Heart - Left Ventricle,82186666.0,1.9467878159213807,0.1581765100436122,0.0
GTEX-13O1R-1526-SM-5J1O7,G60345.GTEX-13O1R-1526.2,GTEX-13O1R,Esophagus - Muscularis,79013333.0,2.354033084517521,0.0759365511134684,0.0
GTEX-13OVI-0926-SM-5J1MI,G60346.GTEX-13OVI-0926.2,GTEX-13OVI,Vagina,99040000.0,3.978190630048465,17.12439418416801,2.84322108605
GTEX-13OVI-2026-SM-5J1MU,G60347.GTEX-13OVI-2026.2,GTEX-13OVI,Colon - Transverse,101573333.0,3.8199002488182603,0.19690207468135362,1.80032442283
GTEX-13O3O-0726-SM-5J1N7,G60348.GTEX-13O3O-0726.2,GTEX-13O3O,Lung,81520000.0,2.612855740922473,36.59224730127576,2.67397439306
GTEX-13OW8-1326-SM-5J1OW,G60349.GTEX-13OW8-1326.2,GTEX-13OW8,Skin - Sun Exposed (Lower leg),84920000.0,4.851625058878945,0.20018841262364578,1.76445693023
GTEX-1339X-0826-SM-5J2O6,G60353.GTEX-1339X-0826.3,GTEX-1339X,Adrenal Gland,85640000.0,4.121905651564689,0.37365716954694067,1.73619532333
GTEX-1339X-1126-SM-5J2OI,G60354.GTEX-1339X-1126.3,GTEX-1339X,Esophagus - Gastroesophageal Junction,78400000.0,4.438775510204081,0.7908163265306123,1.72368798862
GTEX-ZDTT-0926-SM-5J2MS,G60355.GTEX-ZDTT-0926.3,GTEX-ZDTT,Lung,91386666.0,7.375255379160019,3.512547443190454,2.43269878308
GTEX-ZDYS-0626-SM-5J2N5,G60356.GTEX-ZDYS-0626.3,GTEX-ZDYS,Thyroid,87693333.0,7.948152683397266,34.80310185039951,2.64135618996
GTEX-132AR-2226-SM-5J2NT,G60357.GTEX-132AR-2226.3,GTEX-132AR,Esophagus - Mucosa,93160000.0,7.471017604121941,27.168312580506655,1.965141556
GTEX-1399S-1926-SM-5J2M5,G60358.GTEX-1399S-1926.3,GTEX-1399S,Colon - Transverse,102360000.0,5.763970300898788,42.65338022665104,2.5754966752
GTEX-1399S-2126-SM-5J2MH,G60359.GTEX-1399S-2126.3,GTEX-1399S,Ovary,94293333.0,6.628252285874761,4.1572398337006495,2.50096293398
GTEX-132NY-2226-SM-5J2LZ,G60360.GTEX-132NY-2226.3,GTEX-132NY,Adrenal Gland,95493333.0,7.23610725787527,1.1100251365192164,1.13229150131
GTEX-139T8-1026-SM-5J2MC,G60361.GTEX-139T8-1026.3,GTEX-139T8,Brain - Cortex,95480000.0,5.079597821533305,0.24088814411395057,1.49023053012
GTEX-13CZV-0011-R4b-SM-5J2NY,G60364.GTEX-13CZV-0011-R4b.3,GTEX-13CZV,Brain - Amygdala,114080000.0,4.137447405329593,0.09642356241234222,0.239217093817
GTEX-13FXS-0011-R10a-SM-5J2MA,G60369.GTEX-13FXS-0011-R10a.3,GTEX-13FXS,Brain - Frontal Cortex (BA9),109440000.0,4.449926900584796,0.05482456140350877,1.58593411319
GTEX-13G51-0011-R11b-SM-5J2NE,G60370.GTEX-13G51-0011-R11b.3,GTEX-13G51,Brain - Cerebellar Hemisphere,82186666.0,4.3316028904250725,0.02433484769901726,1.02965301406
GTEX-13FHO-0011-R10b-SM-5J2MM,G60371.GTEX-13FHO-0011-R10b.3,GTEX-13FHO,Brain - Frontal Cortex (BA9),115093333.0,4.1965940807361966,0.0695088046498749,0.817307083656
GTEX-13FH7-0826-SM-5J2NW,G60375.GTEX-13FH7-0826.3,GTEX-13FH7,Heart - Atrial Appendage,63440000.0,3.1525851197982346,0.4255989911727617,1.38629436112
GTEX-13FH7-1626-SM-5J2O9,G60376.GTEX-13FH7-1626.3,GTEX-13FH7,Colon - Sigmoid,74253333.0,6.437421469013384,0.13467408930990343,1.24245332489
GTEX-13FTW-1126-SM-5J2NV,G60383.GTEX-13FTW-1126.3,GTEX-13FTW,Liver,94253333.0,6.0157023837024415,30.55594861563145,2.3789930883
GTEX-139TS-2226-SM-5J2N1,G60384.GTEX-139TS-2226.3,GTEX-139TS,Colon - Sigmoid,161960000.0,4.593726846134848,0.21610274141763397,2.10808834324
GTEX-13D11-0926-SM-5J2NC,G60385.GTEX-13D11-0926.3,GTEX-13D11,Skin - Not Sun Exposed (Suprapubic),89200000.0,6.065022421524664,0.20179372197309417,2.18845157163
GTEX-1399R-1826-SM-5J2M9,G60386.GTEX-1399R-1826.3,GTEX-1399R,Artery - Coronary,115906666.0,4.99539862530426,1.5702289288521163,1.01655356003
GTEX-13D11-1526-SM-5J2NA,G60390.GTEX-13D11-1526.3,GTEX-13D11,Heart - Atrial Appendage,100013333.0,4.209438755530725,0.1099853356551971,1.09005965871
GTEX-13FH7-0926-SM-5J2MR,G60391.GTEX-13FH7-0926.3,GTEX-13FH7,Heart - Left Ventricle,94946666.0,4.255020392185229,0.2211768025640837,0.877084076899
GTEX-13FTY-0726-SM-5J2OH,G60396.GTEX-13FTY-0726.3,GTEX-13FTY,Thyroid,86000000.0,5.290697674418604,0.7674418604651163,1.54745068315
GTEX-13O21-3026-SM-5J2NI,G60399.GTEX-13O21-3026.3,GTEX-13O21,Lung,98000000.0,4.6938775510204085,4.081632653061225,2.22086820085
GTEX-13FLV-0226-SM-5J2OF,G60404.GTEX-13FLV-0226.3,GTEX-13FLV,Thyroid,94720000.0,4.930320945945946,0.28505067567567566,0.538710561198
GTEX-13NYS-1626-SM-5J2MU,G60408.GTEX-13NYS-1626.3,GTEX-13NYS,Lung,91346666.0,5.189023538089502,13.70602841706341,2.41190801772
GTEX-13CF3-0726-SM-5J2MY,G60414.GTEX-13CF3-0726.3,GTEX-13CF3,Heart - Left Ventricle,93333333.0,4.4035714442984695,0.5678571448852041,1.73600974075
GTEX-13CF3-1526-SM-5J2NB,G60415.GTEX-13CF3-1526.3,GTEX-13CF3,Esophagus - Muscularis,102266666.0,4.908735364463725,0.9289439434742108,2.01916295495
GTEX-13FXS-3126-SM-5J2NN,G60416.GTEX-13FXS-3126.3,GTEX-13FXS,Brain - Cortex,106440000.0,5.411499436302142,0.3288237504697482,1.38629436112
GTEX-13O1R-0826-SM-5J2MB,G60420.GTEX-13O1R-0826.3,GTEX-13O1R,Thyroid,88413333.0,5.214145699042926,12.283215247636914,2.15986391889
GTEX-13NYB-3226-SM-5J2ND,G60426.GTEX-13NYB-3226.3,GTEX-13NYB,Brain - Cerebellum,76720000.0,5.90458811261731,0.03910323253388947,0.474139313058
GTEX-13OVI-1226-SM-5J2ME,G60433.GTEX-13OVI-1226.3,GTEX-13OVI,Adrenal Gland,91653333.0,4.669770165368672,0.5018911859975675,1.75400412772
GTEX-13QIC-2926-SM-5J2NF,G60434.GTEX-13QIC-2926.3,GTEX-13QIC,Brain - Cortex,87533333.0,4.523990877852212,0.22848438777031374,2.02532622077
GTEX-13QBU-0426-SM-5J2O4,G60435.GTEX-13QBU-0426.3,GTEX-13QBU,Heart - Left Ventricle,89600000.0,3.560267857142857,0.44642857142857145,0.0
GTEX-13QBU-0626-SM-5J2OG,G60436.GTEX-13QBU-0626.3,GTEX-13QBU,Thyroid,81946666.0,4.100227823789683,2.2819720328829485,1.75431979071
GTEX-13OVG-0926-SM-5J2OJ,G60443.GTEX-13OVG-0926.3,GTEX-13OVG,Esophagus - Muscularis,88893333.0,4.972251406075639,0.30373481439828565,0.0
GTEX-139TT-0011-R5b-SM-5K7W8,G60449.GTEX-139TT-0011-R5b.2,GTEX-139TT,Brain - Caudate (basal ganglia),108226666.0,2.106689676645865,0.47123321714446975,0.0
GTEX-13CF2-0011-R7b-SM-5K7UV,G60453.GTEX-13CF2-0011-R7b.2,GTEX-13CF2,Brain - Putamen (basal ganglia),90906666.0,2.1780580975216934,0.2530067487020149,0.0
GTEX-131XE-1626-SM-5K7VO,G60457.GTEX-131XE-1626.2,GTEX-131XE,Skin - Not Sun Exposed (Suprapubic),92626666.0,2.3859219978834174,0.1079602713974397,0.453350961714
GTEX-133LE-2326-SM-5K7W3,G60470.GTEX-133LE-2326.2,GTEX-133LE,Skin - Not Sun Exposed (Suprapubic),88240000.0,2.6178603807796916,0.4646418857660925,0.735621939759
GTEX-13FHP-0526-SM-5K7UY,G60475.GTEX-13FHP-0526.2,GTEX-13FHP,Muscle - Skeletal,105053333.0,2.5034902985895746,0.08567077067416795,0.239217093817
GTEX-13JUV-2026-SM-5K7UA,G60478.GTEX-13JUV-2026.2,GTEX-13JUV,Skin - Not Sun Exposed (Suprapubic),86386666.0,2.384627275695534,0.08103102393140163,1.09861228867
GTEX-13FLV-2326-SM-5K7UK,G60483.GTEX-13FLV-2326.2,GTEX-13FLV,Nerve - Tibial,91626666.0,2.1609429726494684,6.62470901211226,1.80912289289
GTEX-13IVO-2426-SM-5K7V9,G60484.GTEX-13IVO-2426.2,GTEX-13IVO,Adipose - Visceral (Omentum),92200000.0,2.4511930585683297,0.10845986984815618,1.7170759802
GTEX-139TS-0226-SM-5K7W5,G60488.GTEX-139TS-0226.2,GTEX-139TS,Artery - Aorta,95306666.0,2.8329602884230574,9.075965368466461,2.65229995259
GTEX-139YR-2626-SM-5K7U4,G60489.GTEX-139YR-2626.2,GTEX-139YR,Nerve - Tibial,95746666.0,2.4439493276977395,0.9295362827568325,1.99983300104
GTEX-13FHP-0826-SM-5K7V5,G60490.GTEX-13FHP-0826.2,GTEX-13FHP,Heart - Atrial Appendage,87920000.0,2.2065514103730663,1.1601455868971793,1.4737146012
GTEX-13NYB-2926-SM-5K7VH,G60491.GTEX-13NYB-2926.2,GTEX-13NYB,Artery - Tibial,85080000.0,2.8208744710860367,0.16455101081335213,1.86371527121
GTEX-139TU-0126-SM-5K7WH,G60495.GTEX-139TU-0126.2,GTEX-139TU,Skin - Sun Exposed (Lower leg),109653333.0,3.4472276369383135,0.11855544783121184,0.673011667009
GTEX-13D11-2726-SM-5K7V7,G60498.GTEX-13D11-2726.2,GTEX-13D11,Artery - Tibial,105786666.0,2.4672296601161436,0.0661709104245709,1.754105331
GTEX-13FTX-1526-SM-5K7VJ,G60499.GTEX-13FTX-1526.2,GTEX-13FTX,Skin - Not Sun Exposed (Suprapubic),100373333.0,2.73977152875854,0.16936769450507339,1.38629436112
GTEX-13FHP-0226-SM-5K7WD,G60506.GTEX-13FHP-0226.2,GTEX-13FHP,Adipose - Subcutaneous,104640000.0,2.771406727828746,0.8600917431192661,1.46750026772
GTEX-13FTZ-0126-SM-5K7V3,G60507.GTEX-13FTZ-0126.2,GTEX-13FTZ,Artery - Aorta,79693333.0,3.16212147884441,0.690145560858899,1.66996975193
GTEX-13QBU-2226-SM-5K7WI,G60520.GTEX-13QBU-2226.2,GTEX-13QBU,Artery - Tibial,106786666.0,2.725059325290669,0.1217380454597206,0.598269588585
GTEX-13O1R-0226-SM-5K7U5,G60521.GTEX-13O1R-0226.2,GTEX-13O1R,Adipose - Subcutaneous,104386666.0,2.23208584897232,0.4694086120156381,1.754105331
GTEX-13W3W-2126-SM-5K7UX,G60528.GTEX-13W3W-2126.2,GTEX-13W3W,Colon - Transverse,78146666.0,1.9578570376885944,1.279645122672284,1.47134387005
GTEX-139UW-0226-SM-5K7WU,G60602.GTEX-139UW-0226.2,GTEX-139UW,Lung,91266666.0,1.2600438368155138,18.298027891147026,2.52641152177
GTEX-13NZA-0226-SM-5K7Z7,G60611.GTEX-13NZA-0226.2,GTEX-13NZA,Skin - Sun Exposed (Lower leg),70986666.0,1.6059354020091605,1.6763711652551763,1.01810521252
GTEX-13OVG-0526-SM-5K7YD,G60618.GTEX-13OVG-0526.2,GTEX-13OVG,Heart - Left Ventricle,88320000.0,1.0982789855072463,0.7586050724637681,1.38629436112
GTEX-13OVH-1126-SM-5K7YP,G60621.GTEX-13OVH-1126.2,GTEX-13OVH,Adipose - Visceral (Omentum),62760000.0,1.1312938177182918,1.6093052899936264,1.89204328283
GTEX-13OVH-1826-SM-5K7YW,G60628.GTEX-13OVH-1826.2,GTEX-13OVH,Esophagus - Gastroesophageal Junction,147293333.0,1.4732506596208261,0.4684529747181429,2.08649427211
GTEX-13QBU-0926-SM-5K7WQ,G60633.GTEX-13QBU-0926.2,GTEX-13QBU,Esophagus - Muscularis,94346666.0,1.3566987094170344,0.14838892134248813,0.0
GTEX-13OW8-2226-SM-5K7Z4,G60637.GTEX-13OW8-2226.2,GTEX-13OW8,Esophagus - Muscularis,74733333.0,1.2176628065016182,0.13380909961556245,0.959614793912
GTEX-1339X-0526-SM-5KLYW,G60642.GTEX-1339X-0526.2,GTEX-1339X,Artery - Aorta,83146666.0,2.2851186841334084,1.0343168780814374,1.74195577587
GTEX-139T8-0526-SM-5KLZL,G60643.GTEX-139T8-0526.2,GTEX-139T8,Muscle - Skeletal,77453333.0,2.5047340441759944,0.07746600136626787,1.09861228867
GTEX-1339X-2426-SM-5KLYU,G60652.GTEX-1339X-2426.2,GTEX-1339X,Muscle - Skeletal,105026666.0,2.170877251306825,0.599847661545307,1.35178399429
GTEX-131XH-0011-R6a-SM-5KM2G,G60662.GTEX-131XH-0011-R6a.2,GTEX-131XH,Brain - Nucleus accumbens (basal ganglia),85920000.0,2.118249534450652,0.6284916201117319,0.950270539233
GTEX-13FLV-0011-R6a-SM-5KLZ4,G60663.GTEX-13FLV-0011-R6a.2,GTEX-13FLV,Brain - Nucleus accumbens (basal ganglia),84986666.0,2.0944462040668825,0.023533103416481828,0.485094091302
GTEX-13FHO-0011-R1b-SM-5KLZG,G60664.GTEX-13FHO-0011-R1b.2,GTEX-13FHO,Brain - Hippocampus,87760000.0,2.2561531449407477,0.7292616226071102,0.0
GTEX-13FTZ-0011-R10b-SM-5KLZS,G60665.GTEX-13FTZ-0011-R10b.2,GTEX-13FTZ,Brain - Frontal Cortex (BA9),86240000.0,1.7741187384044528,0.6145640074211502,0.0
GTEX-13FHO-1026-SM-5KM1Q,G60688.GTEX-13FHO-1026.2,GTEX-13FHO,Lung,72840000.0,2.539813289401428,5.820977484898408,1.73941856379
GTEX-13NZB-0426-SM-5KM26,G60701.GTEX-13NZB-0426.2,GTEX-13NZB,Heart - Atrial Appendage,90653333.0,2.526106789697407,0.04412413606458353,0.491459061685
GTEX-13NYS-3126-SM-5KLYV,G60706.GTEX-13NYS-3126.2,GTEX-13NYS,Brain - Cortex,103186666.0,2.2968083880140093,0.17444114339346908,0.250954804358
GTEX-13OVI-0826-SM-5KLZ8,G60707.GTEX-13OVI-0826.2,GTEX-13OVI,Thyroid,81546666.0,2.391268822688594,0.45372793045886145,1.59416669912
GTEX-13PL6-0926-SM-5KLYY,G60711.GTEX-13PL6-0926.2,GTEX-13PL6,Adipose - Visceral (Omentum),84493333.0,2.8641313037088976,11.45652521483559,2.31692721032
GTEX-13OW5-2826-SM-5KM1G,G60720.GTEX-13OW5-2826.2,GTEX-13OW5,Colon - Sigmoid,77200000.0,1.9170984455958548,0.20725388601036268,0.529706199058
GTEX-13PL7-0726-SM-5KM1S,G60724.GTEX-13PL7-0726.2,GTEX-13PL7,Heart - Atrial Appendage,92013333.0,2.1083900960309743,0.11954789204299338,0.69314718056
GTEX-13OVL-0526-SM-5KLZQ,G60728.GTEX-13OVL-0526.2,GTEX-13OVL,Heart - Left Ventricle,83413333.0,2.2658248172387503,0.7312979568865807,1.7782333058
GTEX-13NZA-1426-SM-5KM4Y,G60743.GTEX-13NZA-1426.2,GTEX-13NZA,Lung,81386666.0,1.7447575503338593,1.0443971251998454,1.38544746412
GTEX-139TU-0626-SM-5KM3X,G60744.GTEX-139TU-0626.2,GTEX-139TU,Breast - Mammary Tissue,65146666.0,2.13364717697142,4.09844457734798,1.58894091626
GTEX-13PVQ-1026-SM-5KM3M,G60750.GTEX-13PVQ-1026.2,GTEX-13PVQ,Breast - Mammary Tissue,80000000.0,2.0,0.175,0.673011667009
GTEX-13N11-0226-SM-5KM3C,G60754.GTEX-13N11-0226.2,GTEX-13N11,Pancreas,60573333.0,1.832489554438089,1.4032577669120503,1.80222511561
GTEX-13N11-0426-SM-5KM3O,G60755.GTEX-13N11-0426.2,GTEX-13N11,Heart - Left Ventricle,85000000.0,1.4588235294117646,0.2,0.185624710405
GTEX-13O3Q-2126-SM-5KM4C,G60759.GTEX-13O3Q-2126.2,GTEX-13O3Q,Stomach,70000000.0,2.242857142857143,0.5142857142857142,1.34378989461
GTEX-13O61-0126-SM-5KM4P,G60763.GTEX-13O61-0126.2,GTEX-13O61,Adrenal Gland,63186666.0,1.7250474965715077,0.6963494481573058,0.69314718056
GTEX-13O61-1426-SM-5KM3D,G60767.GTEX-13O61-1426.2,GTEX-13O61,Skin - Not Sun Exposed (Suprapubic),83933333.0,2.0730738763823426,0.059571088401791455,0.0
GTEX-13JVG-0011-R10b-SM-5KM2P,G60773.GTEX-13JVG-0011-R10b.2,GTEX-13JVG,Brain - Frontal Cortex (BA9),76200000.0,1.968503937007874,0.2887139107611549,0.0
